Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_359.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_375.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_391.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_421.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_426.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_441.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_458.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_495.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_497.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_509.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_526.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_543.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_559.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_575.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_614.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_616.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_624.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_641.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_659.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_675.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_691.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_709.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_725.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_742.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_765.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_776.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_792.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_808.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_825.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_843.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_858.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_881.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_891.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_908.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_924.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_958.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_960.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_975.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_37_992.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_009.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_025.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_041.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_058.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_075.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_091.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_108.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_125.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_141.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_158.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_175.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_191.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_208.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_225.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_242.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_258.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_275.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_291.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_308.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_325.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_341.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_358.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_375.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_392.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_408.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_425.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_442.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_459.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_475.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_492.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_509.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_525.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_541.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_559.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_575.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_598.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_608.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_626.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_641.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_658.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_675.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_692.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_708.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_726.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_742.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_759.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_776.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_792.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_808.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_825.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_842.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_859.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_875.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_892.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_908.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_925.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_942.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_958.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_976.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_38_992.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_008.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_008.jpg;0;0;0;0;127.223;120.3305;358.9272;83.20947;0.1193147
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_025.jpg;0;0;0;0;127.223;120.3305;358.9326;83.20927;0.115673
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_075.jpg;0;0;0;-0.01429019;127.223;120.3305;358.9726;83.2088;0.09170982
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_125.jpg;0;0;0;-0.01787828;127.223;120.3304;359.0103;83.20873;0.07415271
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_175.jpg;0;0;0;-0.02191783;127.223;120.3304;359.0792;83.20864;0.04852946
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_226.jpg;0;0;0;-0.02429354;127.223;120.3304;359.1324;83.2086;0.03211998
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_276.jpg;0;0;0;-0.02731103;127.223;120.3304;359.2209;83.20856;0.008817612
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_325.jpg;0;0;0;-0.02893994;127.223;120.3303;359.2849;83.20856;-0.005691972
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_375.jpg;0;0;0;-0.03079759;127.223;120.3303;359.3863;83.20857;359.9743
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_425.jpg;0;0;0;-0.0316474;127.223;120.3303;359.4565;83.20859;359.9622
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_477.jpg;0;0;0;-0.03235423;127.223;120.3302;359.5639;83.20864;359.9462
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_525.jpg;0;0;0;-0.03246069;127.223;120.3302;359.6359;83.20869;359.9369
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_576.jpg;0;0;0;-0.03210356;127.223;120.3302;359.7431;83.20876;359.925
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_625.jpg;0;0;0;-0.0315432;127.2229;120.3301;359.8131;83.20881;359.9186
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_676.jpg;2.256977;0;0;-0.03026707;127.2229;120.3301;359.9141;83.47842;359.9116
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_726.jpg;4.500846;0;0;-0.02915792;127.2229;120.3301;359.9779;83.92915;359.9078
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_776.jpg;6.779563;0;0;-0.02716025;127.2229;120.33;0.06721871;85.01499;359.902
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_825.jpg;9.051325;0;0;-0.02562949;127.2229;120.33;0.121908;86.00858;359.8972
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_876.jpg;11.25182;0;0;-0.02309465;127.2229;120.33;0.1958353;87.89841;359.8878
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_925.jpg;13.50811;0;0;-0.02127578;127.2229;120.33;0.239277;89.42928;359.8796
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_39_977.jpg;15;0;0;-0.01842263;127.2229;120.3299;0.2951717;92.08426;359.8646
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_40_026.jpg;15;0;0;-0.01548492;127.2229;120.3299;0.3265083;93.88428;359.8539
